SeniorCitizen,tenure,MonthlyCharges,gender_Male,Dependents_Yes,PhoneService_Yes,MultipleLines_Yes,InternetService_Fiber optic,Contract_One year,Contract_Two year,TotalCharges
0,0.6159370827479795,1.0146442964193627,False,True,True,False,False,False,False,1.0027424651343249
0,-0.9870650738702194,0.8800589396268704,False,False,True,False,False,False,False,-0.668205988302895
0,1.3557842319563789,-0.19662391471306725,False,True,True,False,True,False,False,0.7162941588308014
0,-0.6171414992660196,1.115583314013732,True,False,True,False,False,False,False,-0.24649042624493006
1,-0.6993467380669529,0.8800589396268704,True,False,True,False,False,False,False,-0.38352588142099836
0,-1.1925781708725525,-0.5667336458924208,True,False,True,True,False,False,True,-0.9475814969199117
0,0.4104239857456463,1.1828759924099779,True,False,True,True,False,False,False,0.8855992534515567
1,1.5612973289587122,0.5099492084475169,False,False,True,False,False,False,False,1.5080054498641506
0,-0.08280744705995333,0.20713215566440937,True,False,True,False,True,False,False,-0.047567991311927696
0,1.109168515553579,-1.5088311434398662,True,True,True,True,True,False,False,-0.4772404507672128
0,-1.2336807902730191,-0.028392218722451998,False,False,True,True,True,True,False,-0.9480235467753184
1,1.109168515553579,0.5099492084475169,True,True,True,True,False,False,True,1.114139028696806
0,-0.24721792466181988,0.5099492084475169,True,True,True,False,False,True,False,-0.06746023480522793
0,-0.4938336410646197,0.610888226041886,True,False,True,False,False,False,False,-0.25444732364225014
0,-1.1925781708725525,0.2744248340606555,True,False,True,True,True,False,True,-0.9033765113792445
0,0.16380826934284648,-1.239660429854882,False,False,False,True,False,True,False,-0.5599037737282604
0,-1.1925781708725525,0.9473516180231165,False,False,True,False,False,True,False,-0.8680125229467107
0,-1.028167693270686,-0.7686116810811592,True,True,True,True,False,False,True,-0.8821581183197242
0,-1.2336807902730191,-0.5330873066942978,True,False,True,False,True,False,False,-0.9679157902686186
0,-1.3158860290739525,-1.5761238218361124,True,False,True,False,False,False,False,-1.0258243213268927
0,-1.3158860290739525,-0.7013190026849131,True,False,False,True,True,False,False,-1.0143310250863191
0,1.3968868513568455,-0.19662391471306725,False,True,False,True,False,False,True,0.7428171501552017
0,1.2735789931554458,1.4856930451930854,False,False,True,True,True,True,False,2.077807713483351
0,-0.9870650738702194,0.9473516180231165,False,False,True,False,False,True,False,-0.6602490909055749
0,1.2735789931554458,1.31746134920247,False,False,True,False,False,False,True,1.9363517597532158
1,-0.9459624544697527,0.6445345652400091,False,False,True,False,False,False,True,-0.6584808914839483
0,-0.5349362604650864,1.115583314013732,True,False,True,False,False,False,False,-0.15896455487440903
0,-1.3158860290739525,0.8800589396268704,False,False,True,False,False,False,False,-0.9935546818822055
1,-1.3158860290739525,-0.66767266348679,False,False,True,False,False,False,False,-1.0138889752309126
1,-1.3158860290739525,0.17348581646628633,False,False,True,False,False,False,True,-1.0028377288457457
0,0.7392449409493794,0.9809979572212396,True,False,True,True,True,True,False,1.107508280865706
0,-1.2336807902730191,-1.206014090656759,False,True,False,False,False,True,False,-0.9944387815930189
0,1.4379894707573122,0.6781809044381322,True,True,True,True,True,False,False,1.5508842858385978
1,-0.6993467380669529,0.2744248340606555,True,False,True,False,False,False,False,-0.5108362397781199
1,-1.2336807902730191,1.31746134920247,True,False,True,False,True,False,False,-0.8949775641265177
0,1.0269632767526458,1.31746134920247,True,False,True,False,False,True,False,1.6578603508470124
0,0.9447580379517125,1.3847540275987162,False,False,True,False,False,False,False,1.6145394650171587
0,1.5612973289587122,0.8464126004287473,True,False,True,True,False,False,True,1.8218608472028879
1,1.5201947095582455,1.5866320627874546,False,False,True,False,True,False,False,2.4623910876871555
0,-0.6993467380669529,-0.5330873066942978,False,False,False,False,True,False,False,-0.6805833842542819
0,0.20491088874331312,-1.5424774826379894,False,True,True,False,True,False,True,-0.6982653784705487
0,-1.2336807902730191,-1.206014090656759,True,False,False,False,False,True,False,-0.9944387815930189
0,1.5612973289587122,-1.4078921258454973,False,True,True,False,True,True,False,-0.2809703149666505
1,-0.904859835069286,-0.36485561070368255,True,True,True,True,True,False,False,-0.7667831060585829
0,1.232476373754979,1.4520467059949624,True,False,True,False,False,True,False,2.0013330884979967
0,-1.3158860290739525,-0.7349653418830361,False,False,True,True,True,False,False,-1.0147730749417259
0,0.6981423215489128,-1.5424774826379894,True,False,True,True,False,True,False,-0.5921734131729475
0,-0.3705257828632198,-0.26391659310931337,False,True,False,False,False,False,False,-0.4188898698535321
0,1.6023999483591789,1.7212174195799468,False,True,True,False,False,False,False,2.689604713366185
0,1.4790920901577789,-1.5761238218361124,False,True,True,False,False,False,False,-0.45469590814147254
0,1.6023999483591789,1.4184003667968392,True,False,True,False,False,False,True,2.4031564070626614
0,-0.4938336410646197,-0.19662391471306725,False,False,True,True,True,False,False,-0.4772404507672128
0,1.5612973289587122,1.3847540275987162,False,False,True,True,False,False,False,2.324029482944867
0,-1.1514755514720858,0.07254679887191716,False,False,True,False,False,False,False,-0.883926317741351
1,1.4379894707573122,1.31746134920247,True,False,True,True,True,False,False,2.122012699024018
0,1.232476373754979,-1.5761238218361124,True,True,True,True,True,False,False,-0.5050895916578331
0,-0.24721792466181988,-1.5424774826379894,True,True,True,False,True,False,False,-0.7955163466600166
0,1.2735789931554458,-0.3985019499018056,False,True,True,False,True,True,False,0.4935010317058387
0,0.9858606573521792,1.4184003667968392,True,False,True,True,True,False,False,1.6870356413038528
0,-1.2747834096734858,0.4763028692493938,False,False,True,True,True,False,False,-0.9634952917145518
0,-0.4938336410646197,-1.0041360554680205,True,False,False,False,False,False,True,-0.7000335778921755
0,-1.2336807902730191,0.7454735828343783,True,False,True,True,True,False,False,-0.917522106752258
0,-0.4938336410646197,1.115583314013732,False,False,True,True,False,False,False,-0.1152016191891485
0,-0.7404493574674195,-0.5667336458924208,False,False,True,False,False,True,False,-0.7093166248557156
0,-0.24721792466181988,1.1492296532118549,True,False,True,True,True,False,True,0.15931134101839475
0,-1.1103729320716191,0.8464126004287473,False,False,True,False,False,False,False,-0.7928640475275766
1,-0.904859835069286,0.6445345652400091,False,False,True,True,True,True,False,-0.6209066537743811
0,-1.3158860290739525,0.30807117325877853,True,False,True,False,True,False,False,-1.001069529424119
1,1.5201947095582455,-0.7349653418830361,True,False,False,False,True,False,False,0.3272902860729301
1,1.6023999483591789,1.6875710803818238,True,True,True,False,False,False,False,2.6577771237769046
0,-0.4527310216641531,1.31746134920247,True,False,True,False,False,False,False,-0.01308810259020729
0,-0.5349362604650864,1.0482906356174857,False,False,True,False,False,False,True,-0.1766465490906759
0,0.16380826934284648,-1.5424774826379894,True,False,True,False,True,False,False,-0.7071063755786822
0,-1.1514755514720858,-1.374245786647374,False,False,True,True,True,False,False,-0.9789670366537854
0,-1.1925781708725525,0.8127662612306243,False,True,True,False,True,False,False,-0.8750853206332175
0,-0.9870650738702194,0.005254120475671055,False,True,True,True,True,False,False,-0.7716456544680563
0,-0.9459624544697527,0.6445345652400091,True,False,True,False,True,False,False,-0.6584808914839483
0,-1.2747834096734858,-0.7013190026849131,False,False,True,False,False,False,True,-0.9944387815930189
1,1.6023999483591789,0.7454735828343783,False,True,True,True,True,False,False,1.7666046152770538
1,-0.2883205440622865,1.3511076884005933,True,True,True,True,False,False,True,0.18406613292116838
1,-0.32942316346275313,0.7791199220325012,True,False,True,False,False,False,False,-0.0506623402997744
1,0.16380826934284648,1.0482906356174857,False,False,True,True,True,False,False,0.5522936624749261
0,0.9858606573521792,-1.5424774826379894,False,True,True,True,True,False,False,-0.5302864334160134
1,0.4926292245465796,1.1492296532118549,False,False,True,True,False,False,True,0.9550010807504041
0,-1.0692703126711527,0.4090101908531477,False,False,True,True,True,False,False,-0.7928640475275766
1,-1.3158860290739525,-0.66767266348679,True,False,True,False,False,False,True,-1.0138889752309126
0,1.5612973289587122,-0.1629775755149442,False,False,False,False,True,False,False,0.8802946551866766
0,-1.1925781708725525,-1.0714287338642667,False,False,False,True,True,True,False,-0.9741044882443121
0,0.040500411141446584,-1.5424774826379894,False,False,True,True,False,True,False,-0.7336293669030824
0,-1.3158860290739525,0.9473516180231165,False,False,True,True,False,False,False,-0.9926705821713923
0,-0.08280744705995333,0.44265653005127076,False,False,True,False,True,False,False,0.04835682731132011
0,-0.20611530526135324,-1.340599447449251,False,False,True,False,False,False,True,-0.7124109738435622
1,-0.5349362604650864,-0.12933123631682117,False,False,True,False,False,True,False,-0.48608144787534624
0,0.040500411141446584,1.6875710803818238,True,False,True,False,False,False,True,0.7092213611442946
0,-0.8226545962683528,0.24077849486253242,True,True,True,False,False,False,True,-0.6147179557986877
0,-0.9870650738702194,0.8127662612306243,True,True,True,False,False,True,False,-0.6761628857002151
0,-1.3158860290739525,0.30807117325877853,True,False,True,True,False,False,True,-1.001069529424119
0,1.4379894707573122,0.8127662612306243,False,False,True,False,False,False,False,1.6711218465092126
1,1.6023999483591789,-0.062038557920575055,True,False,False,True,False,False,True,1.0027424651343249
1,1.3146816125559122,1.4520467059949624,False,False,True,False,False,False,False,2.0976999569766512
0,-1.3158860290739525,0.2744248340606555,True,True,True,False,False,True,False,-1.0015115792795257
0,0.9858606573521792,0.2744248340606555,True,True,True,False,False,False,False,0.8303430215257227
0,1.6023999483591789,0.6445345652400091,True,False,True,False,False,True,False,1.6711218465092126
0,-0.4527310216641531,-0.5330873066942978,False,False,False,False,False,False,True,-0.5479684276322803
0,-0.20611530526135324,-1.0041360554680205,False,False,False,False,False,True,False,-0.5886370143296941
0,1.5612973289587122,-1.374245786647374,False,True,True,False,False,True,False,-0.24958477523277675
0,0.4926292245465796,0.7791199220325012,False,False,True,False,True,False,False,0.7361864023241016
0,1.6023999483591789,1.115583314013732,True,False,True,False,False,True,False,2.116708100759138
0,-1.3158860290739525,0.13983947726816326,True,False,True,False,False,False,True,-1.0032797787011523
0,-0.8226545962683528,-0.4994409674961747,True,False,True,True,False,True,False,-0.7411442144449959
0,0.16380826934284648,0.4763028692493938,False,False,True,True,False,True,False,0.2742443034241295
1,0.5337318439470462,0.6445345652400091,True,False,True,True,True,True,False,0.6941916660604678
0,-1.2336807902730191,0.13983947726816326,True,False,True,False,False,True,False,-0.9413927989442183
1,-1.1514755514720858,-0.5330873066942978,True,False,True,False,False,False,False,-0.9237108047279514
0,-0.5760388798655529,0.7791199220325012,False,True,True,False,True,True,False,-0.28671696308693717
0,-1.1103729320716191,-1.5424774826379894,True,True,True,False,False,False,False,-0.9811772859308188
1,-1.3158860290739525,0.4763028692493938,True,False,True,False,True,False,False,-0.9988592801470857
0,0.36932136634517965,0.4090101908531477,False,False,True,True,True,True,False,0.41393205773263775
0,-1.1103729320716191,-1.239660429854882,False,False,False,True,False,False,True,-0.9573065937388585
0,0.780347560349846,-0.26391659310931337,False,False,True,False,False,False,False,0.29899909532690305
1,0.4926292245465796,0.13983947726816326,False,False,True,True,True,False,False,0.3582337759513971
0,-0.6582441186664862,1.283815010004347,False,True,True,True,True,False,True,-0.25267912422062344
0,-0.1650126858608866,0.610888226041886,True,False,True,True,False,True,False,0.04261017919103337
0,0.4926292245465796,-1.340599447449251,False,True,True,False,False,False,True,-0.5170249377538133
0,-0.7815519768678861,1.1828759924099779,True,False,True,False,True,True,False,-0.4091647730345853
0,-0.32942316346275313,-1.306953108251128,False,False,True,False,False,True,False,-0.7358396161801158
0,0.2871161275442464,1.31746134920247,True,False,True,True,True,True,False,0.8223861241284026
0,-1.3158860290739525,-0.7013190026849131,False,False,True,True,False,False,True,-1.0143310250863191
1,1.1913737543545124,1.0146442964193627,False,True,True,False,False,True,False,1.5968574708008918
0,-0.904859835069286,-0.4994409674961747,False,True,False,False,False,False,True,-0.7862332996964765
0,-1.3158860290739525,0.9809979572212396,False,False,True,False,True,False,False,-0.9922285323159855
1,0.4515266051461129,0.6445345652400091,False,False,True,False,False,False,True,0.6190431906413335
0,-0.9870650738702194,-0.19662391471306725,False,False,True,True,False,False,False,-0.7955163466600166
0,1.1913737543545124,1.3511076884005933,False,True,True,True,False,False,True,1.8709283811530284
0,-0.9459624544697527,0.4763028692493938,True,False,True,False,False,False,True,-0.6805833842542819
0,0.8625527991507793,-0.0956848971186981,True,True,True,False,False,False,False,0.46963033951387845
0,1.3968868513568455,0.005254120475671055,False,False,True,False,False,False,False,0.9205211920286838
0,-1.2747834096734858,-1.5424774826379894,False,False,True,False,False,True,False,-1.0165412743633526
1,-0.4527310216641531,-0.8695506986755284,True,True,False,False,False,False,False,-0.6452193958217481
0,0.7392449409493794,0.4763028692493938,True,False,True,True,True,False,False,0.769340141479602
0,1.4790920901577789,1.3511076884005933,False,False,True,True,True,False,False,2.198929373864779
0,-0.7404493574674195,-0.4994409674961747,True,False,False,False,False,False,False,-0.6960551291935154
0,1.5201947095582455,0.9473516180231165,False,True,True,True,True,False,True,1.8744647799962817
1,0.4515266051461129,-1.5761238218361124,True,False,True,False,True,True,False,-0.6646695894596417
0,-1.1514755514720858,0.13983947726816326,False,True,True,True,True,True,False,-0.8795058191872842
0,-0.8226545962683528,1.0482906356174857,False,False,True,False,False,False,True,-0.47679840091180614
1,0.16380826934284648,0.8800589396268704,True,False,True,False,False,False,False,0.47051443922469177
0,0.7392449409493794,0.10619313807004022,False,False,True,True,False,True,False,0.521350172596459
0,0.6981423215489128,1.4184003667968392,True,True,True,True,True,False,True,1.352845950616409
0,-0.8637572156688195,0.13983947726816326,True,True,True,False,False,False,False,-0.662901390038015
0,1.6023999483591789,-0.3985019499018056,False,True,False,False,False,False,False,0.6844665692415209
0,-0.7815519768678861,0.6781809044381322,True,False,True,False,True,False,False,-0.5019952426699864
0,-1.2747834096734858,-1.5088311434398662,True,False,True,False,True,False,False,-1.0156571746525391
0,-1.2747834096734858,0.8127662612306243,True,True,True,True,True,False,False,-0.9546542946064185
0,-0.000602208259020053,0.8464126004287473,False,False,True,False,False,False,False,0.29325244720661636
1,1.109168515553579,0.20713215566440937,True,False,True,False,False,False,False,0.8754321067772033
0,-0.4938336410646197,0.5435955476456399,True,False,True,True,False,True,False,-0.2730134175693304
0,0.4926292245465796,1.4184003667968392,True,False,True,True,False,False,False,1.114139028696806
0,-1.3158860290739525,-1.374245786647374,True,True,False,False,True,False,False,-1.0231720221944527
0,0.9858606573521792,-1.5424774826379894,False,True,True,False,False,False,False,-0.5302864334160134
0,0.903655418551246,-0.36485561070368255,True,True,True,False,False,False,False,0.30297754402556315
0,0.16380826934284648,-0.23027025391119033,True,True,True,False,True,False,False,-0.06922843422685462
0,-1.3158860290739525,-1.5424774826379894,False,False,True,False,False,False,False,-1.025382271471486
0,0.6981423215489128,-1.5424774826379894,True,False,True,False,False,True,False,-0.5921734131729475
0,-1.3158860290739525,-0.66767266348679,True,True,True,True,True,False,False,-1.0138889752309126
0,-0.4527310216641531,-0.3985019499018056,True,False,True,False,True,False,False,-0.5090680403564931
0,0.24601350814377976,1.1828759924099779,True,True,True,False,False,False,True,0.7070111118672613
0,-0.3705257828632198,-1.5424774826379894,False,True,True,True,True,True,False,-0.8220393379844169
0,0.5337318439470462,1.1828759924099779,False,False,True,False,False,False,True,1.0195403596397783
0,0.6981423215489128,1.250168670806224,True,True,True,True,False,False,False,1.2423334867647409
0,0.8214501797503126,-1.5424774826379894,False,False,True,False,True,False,False,-0.5656504218485472
0,-1.3158860290739525,0.13983947726816326,True,False,True,True,True,False,True,-1.0032797787011523
0,-1.3158860290739525,0.30807117325877853,False,False,True,True,True,False,True,-1.001069529424119
0,0.9858606573521792,-1.5424774826379894,True,True,True,False,False,False,False,-0.5302864334160134
0,-0.04170482765948669,-1.5088311434398662,False,False,True,False,False,True,False,-0.7371657657463359
0,-1.1514755514720858,-1.5424774826379894,False,False,True,False,False,True,False,-0.9900182830389522
0,-1.2747834096734858,-1.5424774826379894,True,False,True,False,False,False,False,-1.0165412743633526
0,-0.32942316346275313,-1.0377823946661435,False,True,False,True,True,False,False,-0.6474296450987814
0,0.9858606573521792,1.5866320627874546,False,False,True,True,True,False,True,1.8130198500947543
0,-1.0692703126711527,0.5099492084475169,False,False,True,False,True,False,False,-0.7835810005640365
0,-1.0692703126711527,-1.5424774826379894,False,False,True,True,True,False,True,-0.9723362888226853
0,0.20491088874331312,0.6445345652400091,True,True,True,True,True,False,False,0.39359776438393085
0,1.109168515553579,0.44265653005127076,False,False,True,False,False,False,False,1.0610930460480055
0,-0.4116284022636864,-1.5424774826379894,False,True,True,False,False,False,False,-0.8308803350925503
0,-0.08280744705995333,-0.19662391471306725,True,True,True,False,False,False,True,-0.21201053752320964
0,0.08160303054191322,-0.1629775755149442,False,False,True,False,True,False,False,-0.09044682728637488
0,-1.2747834096734858,-1.374245786647374,True,False,False,False,False,False,False,-1.0121207758092858
0,-0.8637572156688195,0.8127662612306243,False,False,True,False,False,False,True,-0.5568094247404137
0,-0.12391006646041997,-1.374245786647374,False,True,True,True,False,True,False,-0.7026858770246155
0,1.2735789931554458,0.7118272436362552,False,True,True,True,False,False,True,1.4271103263247298
1,1.5201947095582455,-0.7013190026849131,True,False,False,False,False,False,False,0.3582337759513971
1,0.32821874694471304,1.1828759924099779,False,False,True,True,True,False,False,0.796305182659409
0,-0.904859835069286,0.8464126004287473,True,True,True,False,False,False,False,-0.5917313633175408
0,-1.3158860290739525,-1.5088311434398662,True,False,True,True,True,False,False,-1.0249402216160792
0,-0.9459624544697527,0.9809979572212396,True,False,True,False,False,False,False,-0.6142759059432811
1,-0.3705257828632198,1.250168670806224,True,False,True,True,True,True,False,0.05852397398567356
0,1.232476373754979,-1.5424774826379894,False,True,True,True,True,True,False,-0.4772404507672128
0,0.36932136634517965,-0.6003799850905439,True,True,False,False,False,False,False,-0.14305076007976883
0,1.4379894707573122,0.4763028692493938,True,True,True,False,False,False,False,1.3705279448326757
0,1.3968868513568455,-0.19662391471306725,False,False,True,True,True,False,False,0.7428171501552017
0,-1.1925781708725525,-1.5424774826379894,False,True,True,False,False,False,False,-0.9988592801470857
0,-1.0692703126711527,0.30807117325877853,True,False,True,False,False,False,False,-0.8021470944911167
0,0.780347560349846,-1.0377823946661435,False,False,False,True,True,True,False,-0.2296925317394765
0,-1.3158860290739525,0.44265653005127076,True,False,True,False,False,False,False,-0.9993013300024923
0,-0.12391006646041997,0.5435955476456399,True,True,True,False,True,False,False,0.053219375720793494
1,-0.24721792466181988,1.1828759924099779,False,False,True,False,False,False,False,0.1712466871143749
1,-1.0692703126711527,-0.6003799850905439,False,False,True,False,False,False,True,-0.8856945171629776
0,-0.5760388798655529,-0.26391659310931337,False,False,True,True,False,True,False,-0.547084327921467
0,-1.0692703126711527,0.30807117325877853,False,False,True,False,False,False,True,-0.8021470944911167
0,0.9447580379517125,1.4856930451930854,False,True,True,True,True,False,False,1.6888038407254795
0,0.6570397021484461,0.30807117325877853,True,False,True,False,False,False,True,0.5903099500398998
0,1.5612973289587122,0.4090101908531477,False,True,True,True,False,False,False,1.4138488306625296
0,1.5201947095582455,1.6875710803818238,False,False,True,True,True,False,False,2.5552215573225565
0,-1.1103729320716191,-0.23027025391119033,True,False,True,False,False,False,True,-0.8777376197656576
1,0.5337318439470462,1.115583314013732,True,False,True,True,True,True,False,0.9788717729423645
0,1.2735789931554458,0.005254120475671055,True,False,True,False,False,False,False,0.8329953206581627
0,1.0680658961531124,1.115583314013732,False,False,True,False,False,False,True,1.5477899368507513
0,0.9447580379517125,1.115583314013732,True,False,True,False,False,False,True,1.4165011297949697
0,0.16380826934284648,-0.1629775755149442,True,True,True,False,False,False,False,-0.0365167449267609
0,0.9858606573521792,-0.23027025391119033,False,False,False,False,True,False,False,0.4523903951530182
0,0.16380826934284648,0.44265653005127076,True,False,True,False,False,False,True,0.25788845877408256
0,-0.6171414992660196,0.17348581646628633,False,False,True,False,False,True,False,-0.4692835533698927
0,0.08160303054191322,-1.5424774826379894,True,True,True,True,True,False,False,-0.7247883697949491
0,0.9447580379517125,-1.4078921258454973,False,False,True,False,True,False,False,-0.44010826291305233
0,-0.2883205440622865,0.610888226041886,True,False,True,True,False,False,False,-0.06878638437144795
0,-1.3158860290739525,-1.374245786647374,True,False,False,True,True,False,False,-1.0231720221944527
1,-1.3158860290739525,-0.7686116810811592,True,False,False,False,False,False,False,-1.0152151247971326
0,0.8625527991507793,-1.5424774826379894,True,False,True,True,True,False,False,-0.5568094247404137
0,-0.32942316346275313,-1.5761238218361124,True,True,True,True,True,False,False,-0.8242495872614503
1,-0.5760388798655529,0.8464126004287473,True,False,True,False,True,False,True,-0.2699190685814837
0,-1.3569886484744191,-1.5424774826379894,True,True,True,False,False,False,False,-1.0342232685796193
0,1.0680658961531124,0.8127662612306243,False,True,True,True,False,True,False,1.3130614636298084
0,-0.3705257828632198,-1.5424774826379894,True,True,True,True,True,False,False,-0.8220393379844169
1,-1.028167693270686,-0.7686116810811592,True,False,False,False,False,False,False,-0.8821581183197242
0,-0.08280744705995333,-0.5330873066942978,False,False,False,False,False,False,True,-0.34904599269927794
0,-1.028167693270686,0.610888226041886,False,True,True,False,False,False,False,-0.7371657657463359
0,0.6981423215489128,-1.374245786647374,True,True,True,True,True,False,False,-0.4816609493212795
0,0.903655418551246,0.4090101908531477,False,False,True,True,True,False,False,0.862170611115003
0,0.5748344633475129,1.283815010004347,True,False,True,False,False,False,False,1.126516424648193
0,-0.5760388798655529,0.610888226041886,True,True,True,False,False,False,False,-0.32871169935057104
1,0.4104239857456463,0.8127662612306243,True,False,True,False,False,False,False,0.6765096718442009
0,1.4790920901577789,-1.4078921258454973,True,True,True,True,True,False,True,-0.3021887080261707
0,-0.000602208259020053,-1.5761238218361124,True,True,True,False,False,False,False,-0.7570580092396361
0,-1.3158860290739525,0.8464126004287473,True,True,True,False,True,False,False,-0.9939967317376123
1,1.3557842319563789,1.3511076884005933,False,False,True,True,True,False,False,2.0583575198454573
0,0.20491088874331312,1.1828759924099779,True,True,True,False,False,False,True,0.6623640764711873
0,-1.1103729320716191,-0.5330873066942978,True,False,True,False,False,False,False,-0.9016083119576178
0,-1.2747834096734858,0.6781809044381322,True,False,True,False,True,False,False,-0.9581906934496718
0,-0.8226545962683528,-1.5424774826379894,False,False,True,False,False,True,False,-0.9192903061738847
0,-0.1650126858608866,-0.36485561070368255,False,False,True,False,True,False,False,-0.3291537492059777
0,-0.7815519768678861,-1.5761238218361124,True,False,True,False,False,True,False,-0.9166380070414447
1,-0.7815519768678861,1.31746134920247,False,False,True,True,False,False,True,-0.3844099811318117
0,0.4104239857456463,0.4090101908531477,True,False,True,True,False,False,True,0.44841194645435817
0,-1.2336807902730191,0.30807117325877853,False,False,True,False,True,False,False,-0.9347620511131182
0,-1.2747834096734858,-1.5424774826379894,True,False,True,False,False,True,False,-1.0165412743633526
0,-0.9459624544697527,-0.19662391471306725,True,True,True,False,True,False,False,-0.7689933553356163
0,-0.904859835069286,0.30807117325877853,True,False,True,False,False,True,False,-0.669532137869115
1,-1.3158860290739525,-1.340599447449251,False,False,False,False,False,True,False,-1.022729972339046
1,0.903655418551246,0.2744248340606555,True,False,True,True,True,False,False,0.7649196429255353
0,-0.1650126858608866,0.17348581646628633,False,False,True,True,False,True,False,-0.12404261629728194
0,0.8625527991507793,1.3847540275987162,False,False,True,True,False,False,False,1.519940795960131
1,0.20491088874331312,0.9809979572212396,False,False,True,False,True,True,False,0.5615767094384662
0,0.8625527991507793,1.283815010004347,True,False,True,True,False,False,False,1.44832871938425
0,0.4515266051461129,-0.028392218722451998,True,False,True,True,False,False,False,0.23003931788346227
0,0.5337318439470462,-0.1629775755149442,True,False,False,True,False,False,True,0.206168625691502
0,1.6023999483591789,-1.5424774826379894,True,False,True,False,False,False,False,-0.3976714767940118
0,-0.4938336410646197,-0.7013190026849131,False,True,True,False,False,False,False,-0.6164861552203145
0,1.109168515553579,1.0482906356174857,False,False,True,False,False,False,False,1.5385068898872112
0,1.6023999483591789,1.4520467059949624,False,False,True,True,True,True,False,2.4349839966519418
0,-1.3158860290739525,0.6781809044381322,False,False,True,True,False,False,True,-0.9962069810146456
0,-1.3158860290739525,-0.6003799850905439,True,False,True,True,True,False,True,-1.013004875520099
0,-1.2747834096734858,-0.7013190026849131,True,False,True,True,True,False,False,-0.9944387815930189
0,1.5612973289587122,-1.374245786647374,False,False,True,True,False,True,False,-0.24958477523277675
0,0.08160303054191322,0.30807117325877853,True,False,True,False,False,False,True,0.12615760186289435
0,1.6023999483591789,1.6202784019855776,False,False,True,True,False,False,False,2.5941219445983434
0,0.24601350814377976,0.5099492084475169,True,False,True,True,True,False,False,0.36221222465005715
0,0.20491088874331312,-1.5424774826379894,False,False,True,False,False,True,False,-0.6982653784705487
0,1.6023999483591789,1.283815010004347,True,False,True,True,False,False,False,2.2758460487055396
0,-1.2336807902730191,0.13983947726816326,False,True,True,True,True,False,False,-0.9413927989442183
0,-0.9459624544697527,-0.028392218722451998,False,False,True,True,True,False,False,-0.7468908625652827
0,0.9858606573521792,-0.23027025391119033,False,True,True,False,False,False,False,0.4523903951530182
0,-0.3705257828632198,0.8127662612306243,False,False,True,False,False,True,False,-0.07939558090120807
0,-0.5349362604650864,1.4184003667968392,True,False,True,False,False,False,False,-0.07939558090120807
0,-1.0692703126711527,0.13983947726816326,False,False,True,False,False,True,False,-0.8176188394303502
0,1.4790920901577789,1.31746134920247,True,True,True,True,False,True,False,2.1684279338417185
0,-0.7404493574674195,-1.5761238218361124,True,True,True,True,False,False,False,-0.9082390597887179
0,-0.6171414992660196,-0.5330873066942978,False,False,True,True,False,False,False,-0.6363783987136147
1,1.6023999483591789,-0.028392218722451998,True,True,False,True,True,False,False,1.0345700547236052
1,-0.8226545962683528,1.0482906356174857,False,False,True,False,False,False,True,-0.47679840091180614
0,-0.5349362604650864,0.8464126004287473,True,False,True,False,False,False,True,-0.2296925317394765
1,-0.4527310216641531,0.8127662612306243,True,False,True,False,True,True,False,-0.15896455487440903
0,-0.3705257828632198,0.4763028692493938,True,False,True,False,True,False,True,-0.18548754619880933
0,1.0269632767526458,-1.4078921258454973,False,True,True,False,True,True,False,-0.4188898698535321
0,-1.3158860290739525,-0.4994409674961747,True,False,True,False,False,False,False,-1.011678725953879
0,-1.028167693270686,0.9809979572212396,True,False,True,False,False,True,False,-0.6982653784705487
0,0.08160303054191322,0.6781809044381322,False,False,True,True,True,False,False,0.296346796194463
0,0.9858606573521792,-0.3985019499018056,True,False,False,False,False,True,False,0.3264061863621167
0,-0.8226545962683528,0.13983947726816326,True,False,True,False,False,False,False,-0.631957900159548
0,0.6159370827479795,-1.5424774826379894,True,False,True,True,True,True,False,-0.6098554073892144
0,-0.7404493574674195,0.9473516180231165,False,False,True,False,False,False,True,-0.410932972456212
0,-0.8226545962683528,-1.5424774826379894,False,True,True,False,True,False,False,-0.9192903061738847
0,-0.3705257828632198,-0.33120927150555945,True,True,True,False,False,False,False,-0.44010826291305233
0,-0.5349362604650864,-1.5761238218361124,False,False,True,False,False,False,True,-0.8662443235250841
0,-0.3705257828632198,0.7791199220325012,True,False,True,False,True,True,False,-0.0900047774309682
0,1.6023999483591789,1.7548637587780698,False,True,True,True,True,False,False,2.7214323029554652
0,1.4379894707573122,-1.374245786647374,True,True,True,False,True,False,False,-0.28273851438827713
0,-0.904859835069286,-1.5424774826379894,False,False,True,True,False,True,False,-0.9369723003901516
0,-1.0692703126711527,-1.5088311434398662,True,False,True,False,False,False,False,-0.9692419398348386
0,-1.2336807902730191,0.17348581646628633,False,False,True,True,True,False,False,-0.9400666493779982
0,-0.5349362604650864,0.10619313807004022,False,False,True,True,True,False,False,-0.42419446811841216
0,-1.3158860290739525,0.7118272436362552,True,False,True,True,False,True,False,-0.9957649311592389
0,0.32821874694471304,0.30807117325877853,False,True,True,False,False,False,True,0.3250800367958967
0,-0.7404493574674195,0.4763028692493938,False,False,True,False,False,False,True,-0.5037634420916131
